Date,Sex,AgeGroup,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20210904,Total,20 to 24,321,55390,16207.517080949803,0,7,2.048250940000878,178765,52307.93989846527
20210904,Total,25 to 44,1381,151864,10610.177425496311,0,83,5.798903797583324,694933,48552.404973084
20210904,Total,45 to 64,1066,109863,7348.941436168434,2,884,59.13241245526607,600475,40166.895213886746
20210904,Total,60+,555,65041,4617.260935832844,8,7625,541.2987905432794,508475,36096.64295363856
20210904,Total,65 to 74,231,20463,3490.413005767036,2,1438,245.28240738371687,188900,32221.03390457866
20210904,Total,75 to 84,97,14343,4199.926209202767,4,2669,781.538245301693,125447,36733.46881167535
20210904,Total,85plus,38,10252,7989.961889471674,1,3122,2433.1507041485143,64729,50446.96089968904
20210904,Total,Total,4986,470595,8609.495060373216,9,8207,150.14635931211123,2306645,42199.8719356019
20210905,Female,0 to 14,724,31404,7493.038803747951,0,2,0.4772028279039582,162316,38728.82710702944
20210905,Female,0 to 59,2296,210219,10311.722367989263,1,254,12.459280471647537,963001,47237.39981683876
20210905,Female,15 to 19,256,24518,17777.87445708526,0,0,0.0,61733,44762.277667805065
20210905,Female,20 to 24,139,27375,16250.82367188474,0,3,1.7809121832202452,99981,59352.46033018112
20210905,Female,25 to 44,694,78561,10868.019433807742,0,34,4.703512693950729,376170,52038.834414219
20210905,Female,45 to 64,571,58510,7577.346957276247,1,357,46.23334239869459,333492,43188.9350790629
20210905,Female,60+,254,34668,4548.728788540793,5,3641,477.7293619209942,277061,36352.69836396391
20210905,Female,65 to 74,108,9992,3267.238673223815,1,568,185.72773883017683,97153,31767.61797635241
20210905,Female,75 to 84,48,7712,4016.039160547831,2,1144,595.7402489194396,68029,35426.23548403895
20210905,Female,85plus,10,6815,8268.122535638458,2,1787,2168.031543827722,41188,49970.27600849257
20210905,Female,Total,2550,244902,8744.039177545748,6,3895,139.06800514712288,1241235,44317.34926027961
20210905,Male,0 to 14,730,31367,7117.847150206158,0,1,0.226921514655726,176312,40008.98609198036
20210905,Male,0 to 59,2074,199367,9875.96039054644,2,331,16.39660971610583,837889,41506.15987437522
20210905,Male,15 to 19,243,22912,15888.271720512872,0,1,0.6934476135000381,53209,36897.65406672353
20210905,Male,20 to 24,128,28238,16294.09931795363,0,4,2.3081095428789054,79261,45735.76761953122
20210905,Male,25 to 44,568,74475,10512.519744057729,1,50,7.057750751297568,319748,45134.033744517896
20210905,Male,45 to 64,504,52387,7247.986939317634,1,529,73.18962893273195,268397,37133.98267799331
20210905,Male,60+,275,30876,4775.85529511123,9,3998,618.4048927922884,232459,35956.42395537833
20210905,Male,65 to 74,120,10691,3812.2372423236425,3,874,311.65422783564344,92283,32906.62140429826
20210905,Male,75 to 84,47,6723,4497.71200727876,3,1530,1023.5756910808424,57600,38534.61425245525
20210905,Male,85plus,9,3450,7518.633134289325,3,1340,2920.280695637013,23538,51296.69180142092
20210905,Male,Total,2349,230266,8639.687949776604,11,4329,162.4261034394262,1071074,40187.19711602679
20210905,Total,0 to 14,1454,62789,7302.829760755533,0,3,0.3489224112864769,338892,39415.67126856558
20210905,Total,0 to 59,4371,409787,10099.865651258666,3,585,14.418274386416162,1804517,44475.249984534246
20210905,Total,15 to 19,499,47446,16817.66624131575,0,1,0.3544590954203885,115117,40804.26768750886
20210905,Total,20 to 24,267,55657,16285.64322394698,0,7,2.048250940000878,179817,52615.76275401969
20210905,Total,25 to 44,1263,153127,10698.41857605472,1,84,5.868770108397581,697662,48743.07013529611
20210905,Total,45 to 64,1075,110938,7420.850195658718,2,886,59.26619619385264,602913,40329.97759122379
20210905,Total,60+,529,65570,4654.814648645617,14,7639,542.2926506177196,510044,36208.02627198117
20210905,Total,65 to 74,228,20691,3529.3034013744686,4,1442,245.96469502595252,189601,32340.604813880454
20210905,Total,75 to 84,95,14438,4227.744168477275,5,2674,783.002348421404,125744,36820.43653698617
20210905,Total,85plus,19,10271,8004.769661213771,5,3127,2437.0474861859075,64815,50513.98555073221
20210905,Total,Total,4900,475495,8699.140139041347,17,8224,150.4573728503476,2316734,42384.44932308818
20210906,Female,0 to 14,1047,32451,7742.854484155673,0,2,0.4772028279039582,164324,39207.93874624501
20210906,Female,0 to 59,3296,213515,10473.398700408752,0,254,12.459280471647537,971313,47645.12241243063
20210906,Female,15 to 19,338,24856,18022.956501562578,0,0,0.0,62532,45341.62841791564
20210906,Female,20 to 24,249,27624,16398.63938309202,0,3,1.7809121832202452,100977,59943.72317501024
20210906,Female,25 to 44,1025,79586,11009.816507669491,0,34,4.703512693950729,378842,52408.47517652006
20210906,Female,45 to 64,780,59290,7678.360982685161,1,358,46.36284755947524,335808,43488.869031430906
20210906,Female,60+,395,35063,4600.5560607074485,3,3644,478.12298677289294,278498,36541.24466802336
20210906,Female,65 to 74,137,10129,3312.0356806529244,0,568,185.72773883017683,97736,31958.25049701789
20210906,Female,75 to 84,72,7784,4053.533302088216,1,1145,596.2610008852783,68313,35574.12904233713
20210906,Female,85plus,43,6858,8320.291173794358,1,1788,2169.2447679708825,41279,50080.67940552017
20210906,Female,Total,3693,248595,8875.894926713481,3,3898,139.17511785968807,1251015,44666.53670324209
20210906,Male,0 to 14,1178,32545,7385.160694470604,0,1,0.226921514655726,178382,40478.71362731772
20210906,Male,0 to 59,3068,202435,10027.938634078198,0,331,16.39660971610583,845350,41875.752336888414
20210906,Male,15 to 19,366,23278,16142.073547053888,0,1,0.6934476135000381,53900,37376.82636765206
20210906,Male,20 to 24,222,28460,16422.19939758341,0,4,2.3081095428789054,79960,46139.10976214931
20210906,Male,25 to 44,782,75257,10622.90296580802,0,50,7.057750751297568,322108,45467.15957997914
20210906,Male,45 to 64,636,53023,7335.980519660201,0,529,73.18962893273195,270446,37417.47142975732
20210906,Male,60+,318,31194,4825.043077979651,7,4005,619.4876427296435,233744,36155.18590816425
20210906,Male,65 to 74,117,10808,3853.9575451345927,1,875,312.0108116203524,92862,33113.08341564475
20210906,Male,75 to 84,60,6783,4537.852230458401,5,1535,1026.9207096791458,57845,38698.52016377211
20210906,Male,85plus,25,3475,7573.115983088524,1,1341,2922.4600095889814,23591,51412.195440875206
20210906,Male,Total,3387,233653,8766.769772911122,7,4336,162.68874671133102,1079836,40515.951451516805
20210906,Total,0 to 14,2225,65014,7561.613882459671,0,3,0.3489224112864769,342972,39890.205747915184
20210906,Total,0 to 59,6365,416152,10256.74140590745,0,585,14.418274386416162,1820320,44864.74056595055
20210906,Total,15 to 19,704,48150,17067.205444491705,0,1,0.3544590954203885,116613,41334.53849425776
20210906,Total,20 to 24,471,56128,16423.461251481323,0,7,2.048250940000878,181523,53114.95076882562
20210906,Total,25 to 44,1808,154935,10824.736866006897,0,84,5.868770108397581,702698,49094.91687655671
20210906,Total,45 to 64,1417,112355,7515.635974447306,1,887,59.33308806314592,607285,40622.42884377404
20210906,Total,60+,714,66284,4705.501512442063,10,7649,543.0025506708911,512768,36401.403046465086
20210906,Total,65 to 74,254,20945,3572.628666656432,1,1443,246.1352669365114,190763,32538.80937394992
20210906,Total,75 to 84,132,14570,4266.396490837643,6,2680,784.7592721650572,126275,36975.92428829947
20210906,Total,85plus,68,10339,8057.765896922321,2,3129,2438.606199000865,64959,50626.21287340914
20210906,Total,Total,7084,482579,8828.741309915844,10,8234,150.64032199048663,2335310,42724.29564581047
20210907,Female,0 to 14,1004,33455,7982.4103037634595,0,2,0.4772028279039582,166216,39659.37262144216
20210907,Female,0 to 59,3137,216652,10627.275719462132,0,254,12.459280471647537,978921,48018.31219915621
20210907,Female,15 to 19,354,25210,18279.64006293823,0,0,0.0,63275,45880.37385888205
20210907,Female,20 to 24,216,27840,16526.865060283875,0,3,1.7809121832202452,101840,60456.03224638326
20210907,Female,25 to 44,967,80553,11143.589942229795,0,34,4.703512693950729,381241,52740.34949866088
20210907,Female,45 to 64,724,60014,7772.122719090356,0,358,46.36284755947524,337963,43767.95265291322
20210907,Female,60+,398,35461,4652.776957726002,8,3652,479.1726530446227,279848,36718.37585137776
20210907,Female,65 to 74,123,10252,3352.254891702417,3,571,186.70869519723763,98314,32147.24809040494
20210907,Female,75 to 84,99,7883,4105.087746706244,2,1147,597.3025048169557,68552,35698.58876217258
20210907,Female,85plus,48,6906,8378.52593266606,3,1791,2172.884440400364,41368,50188.65635426145
20210907,Female,Total,3535,252130,9002.109406352783,8,3906,139.46075175986186,1260000,44987.33927737479
20210907,Male,0 to 14,946,33491,7599.82844733492,0,1,0.226921514655726,180330,40920.75673786707
20210907,Male,0 to 59,2788,205223,10166.046633741347,2,333,16.495682886595894,852293,42219.68484824467
20210907,Male,15 to 19,364,23642,16394.4884783679,0,1,0.6934476135000381,54580,37848.370744832086
20210907,Male,20 to 24,201,28661,16538.181902113076,0,4,2.3081095428789054,80684,46556.8775894104
20210907,Male,25 to 44,739,75996,10727.216521912198,0,50,7.057750751297568,324288,45774.87751273572
20210907,Male,45 to 64,652,53675,7426.187774979938,3,532,73.6046929909516,272229,37664.15783502587
20210907,Male,60+,334,31528,4876.705717847741,8,4013,620.7250712294781,234891,36332.602219328015
20210907,Male,65 to 74,128,10936,3899.600269577341,3,878,313.08056297447934,93395,33303.14257289464
20210907,Male,75 to 84,73,6856,4586.689501993631,3,1538,1028.927720838128,58030,38822.285851909335
20210907,Male,85plus,19,3494,7614.522948175914,1,1342,2924.639323540949,23648,51536.41633613738
20210907,Male,Total,3122,236775,8883.908672180674,10,4346,163.06395138548078,1087937,40819.90475804552
20210907,Total,0 to 14,1950,66964,7788.41344979588,0,3,0.3489224112864769,346813,40336.94274183231
20210907,Total,0 to 59,5925,422077,10402.77264648782,2,587,14.467567632181686,1834895,45223.9650944668
20210907,Total,15 to 19,718,48868,17321.707075003545,0,1,0.3544590954203885,118038,41839.64270523182
20210907,Total,20 to 24,417,56545,16545.478486049946,0,7,2.048250940000878,183114,53580.48894676011
20210907,Total,25 to 44,1706,156641,10943.928792256018,0,84,5.868770108397581,707289,49415.67310950496
20210907,Total,45 to 64,1376,113731,7607.679186594869,3,890,59.53376367102579,611231,40886.38416000535
20210907,Total,60+,732,67016,4757.466196334218,16,7665,544.1383907559655,515269,36578.94904976328
20210907,Total,65 to 74,251,21196,3615.44221620672,6,1449,247.1586983998649,191875,32728.485338491424
20210907,Total,75 to 84,172,14742,4316.761638155699,5,2685,786.2233752847679,126699,37100.08023285096
20210907,Total,85plus,67,10406,8109.982776223394,4,3133,2441.72362463078,65105,50739.99890890103
20210907,Total,Total,6657,489236,8950.530552506403,18,8252,150.96963044273693,2352424,43037.39480424442
20210908,Female,0 to 14,843,34298,8183.5512957249775,0,2,0.4772028279039582,167855,40050.44033890945
20210908,Female,0 to 59,2873,219525,10768.20293519065,0,254,12.459280471647537,985973,48364.228915243046
20210908,Female,15 to 19,297,25507,18494.99322036356,0,0,0.0,64002,46407.51778295012
20210908,Female,20 to 24,197,28037,16643.81162698201,0,3,1.7809121832202452,102697,60964.77949338984
20210908,Female,25 to 44,969,81522,11277.640054007394,0,34,4.703512693950729,383501,53052.99475419996
20210908,Female,45 to 64,701,60715,7862.905836797596,0,358,46.36284755947524,339882,44016.4730564513
20210908,Female,60+,369,35830,4701.192814509537,2,3654,479.4350696125551,281076,36879.49962408827
20210908,Female,65 to 74,130,10382,3394.763000941718,2,573,187.36266610861148,98877,32331.34090195668
20210908,Female,75 to 84,79,7962,4146.227152007498,0,1147,597.3025048169557,68782,35818.36171431547
20210908,Female,85plus,26,6932,8410.069760388233,0,1791,2172.884440400364,41453,50291.78040643009
20210908,Female,Total,3244,255374,9117.933952873262,2,3908,139.53216023490532,1268306,45283.89867423025
20210908,Male,0 to 14,858,34349,7794.527106909533,0,1,0.226921514655726,181952,41288.82343463866
20210908,Male,0 to 59,2601,207824,10294.89129196368,2,335,16.594756057085963,858540,42529.13989627039
20210908,Male,15 to 19,283,23925,16590.73415298841,0,1,0.6934476135000381,55175,38260.9720748646
20210908,Male,20 to 24,158,28819,16629.35222905679,0,4,2.3081095428789054,81341,46935.984581828256
20210908,Male,25 to 44,798,76794,10839.858223902907,0,50,7.057750751297568,326266,46054.08213245704
20210908,Male,45 to 64,637,54312,7514.319710008578,2,534,73.88140236309803,273964,37904.2032153629
20210908,Male,60+,355,31883,4931.616607527896,6,4019,621.6531426043539,235980,36501.047173867984
20210908,Male,65 to 74,134,11070,3947.382496728344,1,879,313.4371467591883,93898,33482.50421660325
20210908,Male,75 to 84,71,6927,4634.188766089539,4,1542,1031.6037357167704,58234,38958.762610720114
20210908,Male,85plus,17,3511,7651.5712853593695,1,1343,2926.8186374929173,23690,51627.947522120034
20210908,Male,Total,2957,239732,8994.856694326756,8,4354,163.36411512480058,1095288,41095.71771401299
20210908,Total,0 to 14,1703,68667,7986.485071936171,0,3,0.3489224112864769,350076,40716.45401784156
20210908,Total,0 to 59,5476,427553,10537.737553393828,2,589,14.516860877947211,1848232,45552.67710385421
20210908,Total,15 to 19,580,49448,17527.29335034737,0,1,0.3544590954203885,119362,42308.94654756841
20210908,Total,20 to 24,355,56900,16649.354069435707,0,7,2.048250940000878,184641,54027.300258957446
20210908,Total,25 to 44,1767,158408,11067.382563464813,0,84,5.868770108397581,711545,49713.02412833044
20210908,Total,45 to 64,1338,115069,7697.180507709288,2,892,59.66754740961237,614888,41131.0077260109
20210908,Total,60+,724,67740,4808.862960183836,8,7673,544.7063107985026,517589,36743.645862099074
20210908,Total,65 to 74,264,21460,3660.473200594273,3,1452,247.6704141315417,192944,32910.82671087891
20210908,Total,75 to 84,150,14892,4360.6847317470265,4,2689,787.3946577805367,127133,37227.164383641866
20210908,Total,85plus,43,10449,8143.495101744978,1,3134,2442.5029810382584,65232,50838.977172650826
20210908,Total,Total,6205,495441,9064.05049396268,10,8262,151.15257958287594,2368123,43324.60665934871
20210909,Female,0 to 14,801,35099,8374.671028300514,0,2,0.4772028279039582,169267,40387.34553540965
20210909,Female,0 to 59,2564,222089,10893.97299475484,1,255,12.50833275696898,992395,48679.242691577376
20210909,Female,15 to 19,234,25741,18664.665405001702,0,0,0.0,64687,46904.207725160064
20210909,Female,20 to 24,196,28233,16760.164556285727,0,3,1.7809121832202452,103563,61478.8694769461
20210909,Female,25 to 44,839,82361,11393.70614666106,0,34,4.703512693950729,385510,53330.91701896899
20210909,Female,45 to 64,607,61322,7941.515469391456,2,360,46.62185788103656,341730,44255.79859357396
20210909,Female,60+,328,36158,4744.229131650455,8,3662,480.4847358842848,282266,37035.63748200807
20210909,Female,65 to 74,129,10511,3436.944124725332,2,575,188.01663701998532,99373,32493.5256879774
20210909,Female,75 to 84,64,8026,4179.555277821174,3,1150,598.8647607144717,69010,35937.09316252669
20210909,Female,85plus,22,6954,8436.760691537762,2,1793,2175.310888686685,41521,50374.279648165
20210909,Female,Total,2892,258266,9221.190607786097,9,3917,139.85349837260085,1275935,45556.2863022835
20210909,Male,0 to 14,724,35073,7958.818283520279,0,1,0.226921514655726,183342,41604.24434001012
20210909,Male,0 to 59,2267,210091,10407.19073071417,1,336,16.644292642330992,864176,42808.3280907114
20210909,Male,15 to 19,274,24199,16780.738799087423,0,1,0.6934476135000381,55729,38645.14205274363
20210909,Male,20 to 24,167,28986,16725.715802471987,0,4,2.3081095428789054,82001,47316.82265640328
20210909,Male,25 to 44,651,77445,10931.750138684802,0,50,7.057750751297568,328035,46303.78535403795
20210909,Male,45 to 64,576,54888,7594.012009186751,1,535,74.01975704917125,275568,38126.12413182435
20210909,Male,60+,352,32235,4986.063461520614,7,4026,622.7358925417091,236998,36658.509950471926
20210909,Male,65 to 74,149,11219,4000.513480649981,4,883,314.8634818980242,94326,33635.1220764587
20210909,Male,75 to 84,61,6988,4674.997992988841,1,1543,1032.2727394364313,58433,39091.89435093259
20210909,Male,85plus,17,3528,7688.619622542824,2,1345,2931.1772653968533,23740,51736.91321971843
20210909,Male,Total,2621,242353,9093.197839421404,8,4362,163.66427886412038,1101955,41345.86667026863
20210909,Total,0 to 14,1525,70192,8163.85396434013,0,3,0.3489224112864769,352880,41042.580164924
20210909,Total,0 to 59,4834,432387,10656.879328409104,2,591,14.56615412371274,1860328,45850.80265424411
20210909,Total,15 to 19,508,49956,17707.35857082093,0,1,0.3544590954203885,120605,42749.53920317596
20210909,Total,20 to 24,364,57264,16755.863118315752,0,7,2.048250940000878,186177,54476.74503664907
20210909,Total,25 to 44,1491,159899,11171.553232888868,0,84,5.868770108397581,715337,49977.9571789381
20210909,Total,45 to 64,1184,116253,7776.38048095254,3,895,59.86822301749222,618350,41362.58737750426
20210909,Total,60+,680,68420,4857.136163799499,15,7688,545.7711608782599,519819,36901.95357395633
20210909,Total,65 to 74,278,21738,3707.89219172965,6,1458,248.6938455948951,193870,33068.77630005646
20210909,Total,75 to 84,125,15017,4397.2873097398,4,2693,788.5659402763056,127561,37352.491610689125
20210909,Total,85plus,39,10488,8173.890001636648,4,3138,2445.620406668173,65367,50944.19028766045
20210909,Total,Total,5516,500957,9164.965239663374,17,8279,151.46359312111232,2382480,43587.26673984632
20210910,Female,0 to 14,618,35717,8522.126702122838,0,2,0.4772028279039582,170320,40638.59282430108
20210910,Female,0 to 59,2142,224231,10999.042989913378,1,256,12.557385042290427,997477,48928.526405580975
20210910,Female,15 to 19,231,25972,18832.16230522141,0,0,0.0,65196,47273.28098148833
20210910,Female,20 to 24,118,28351,16830.213768825724,0,3,1.7809121832202452,104293,61912.22477486303
20210910,Female,25 to 44,724,83085,11493.86329932048,1,35,4.841851302596339,387081,53548.24697315125
20210910,Female,45 to 64,553,61875,8013.131823303159,1,361,46.751363041817214,343299,44458.992190838806
20210910,Female,60+,342,36500,4789.102364766902,9,3671,481.6656104399808,283444,37190.200840520265
20210910,Female,65 to 74,144,10655,3484.0300303442505,2,577,188.6706079313592,99867,32655.056503086744
20210910,Female,75 to 84,72,8098,4217.049419361558,3,1153,600.4270166119877,69255,36064.67739415717
20210910,Female,85plus,24,6978,8465.878070973611,3,1796,2178.950561116166,41610,50482.256596906285
20210910,Female,Total,2486,260752,9309.951342265103,10,3927,140.2105407478181,1282202,45780.04475883216
20210910,Male,0 to 14,636,35709,8103.14036684132,0,1,0.226921514655726,184420,41848.86573280899
20210910,Male,0 to 59,1931,212022,10502.845876822326,3,339,16.792902398066094,868945,43044.56806574496
20210910,Male,15 to 19,229,24428,16939.538302578934,0,1,0.6934476135000381,56183,38959.967269272645
20210910,Male,20 to 24,122,29108,16796.113143529794,0,4,2.3081095428789054,82558,47638.22691024916
20210910,Male,25 to 44,547,77992,11008.961931903998,0,50,7.057750751297568,329526,46514.24748144164
20210910,Male,45 to 64,512,55400,7664.8496084562385,4,539,74.57317579346413,277044,38330.33564846841
20210910,Male,60+,337,32572,5038.190137076143,12,4038,624.5920352914609,237996,36812.87915582628
20210910,Male,65 to 74,132,11351,4047.582540231565,3,886,315.9332332521511,94802,33804.855957980166
20210910,Male,75 to 84,69,7057,4721.159249645428,1,1544,1032.941743156092,58607,39208.30099815355
20210910,Male,85plus,21,3549,7734.385215534149,7,1352,2946.4324630606284,23801,51869.85137078848
20210910,Male,Total,2268,244621,9178.294259518569,15,4377,164.227085875345,1107727,41562.43480818786
20210910,Total,0 to 14,1254,71446,8309.703532257878,0,3,0.3489224112864769,355013,41290.66399934868
20210910,Total,0 to 59,4074,436461,10757.28967003348,4,595,14.664740615243788,1870209,46094.335934948685
20210910,Total,15 to 19,461,50417,17870.764213809725,0,1,0.3544590954203885,121575,43093.36452573373
20210910,Total,20 to 24,240,57504,16826.088864830068,0,7,2.048250940000878,187470,54855.086245994935
20210910,Total,25 to 44,1271,161170,11260.353313933789,1,85,5.938636419211838,718408,50192.51661944869
20210910,Total,45 to 64,1065,117318,7847.620321749891,5,900,60.202682363958665,621402,41566.74136258738
20210910,Total,60+,679,69099,4905.338377409845,21,7709,547.2619509899201,521999,37056.71178554771
20210910,Total,65 to 74,276,22014,3754.97003904391,5,1463,249.5467051476897,194843,33234.74276903029
20210910,Total,75 to 84,141,15158,4438.575017715648,4,2697,789.7372227720743,127980,37475.183452120895
20210910,Total,85plus,45,10533,8208.96103997319,10,3148,2453.4139707429604,65517,51061.09374878226
20210910,Total,Total,4756,505713,9251.975850713505,25,8304,151.92096597145994,2394553,43808.141236736185
20210911,Female,0 to 14,516,36233,8645.24503172206,0,2,0.4772028279039582,171037,40809.67003810465
20210911,Female,0 to 59,1654,225885,11080.175469835052,1,257,12.606437327611877,1001547,49128.16920683926
20210911,Female,15 to 19,149,26121,18940.201431337147,0,0,0.0,65634,47590.87250658024
20210911,Female,20 to 24,105,28456,16892.545695238434,0,3,1.7809121832202452,105008,62336.67551186385
20210911,Female,25 to 44,537,83622,11568.151132163171,0,35,4.841851302596339,388279,53713.97662630868
20210911,Female,45 to 64,434,62309,8069.337063081964,2,363,47.01037336337853,344566,44623.075229547896
20210911,Female,60+,271,36771,4824.659809721747,7,3678,482.5840684277442,284348,37308.81312922573
20210911,Female,65 to 74,98,10753,3516.074605001569,1,578,188.99759338704612,100262,32784.21575808308
20210911,Female,75 to 84,52,8150,4244.128521585169,2,1155,601.4685205436651,69435,36158.41274800812
20210911,Female,85plus,34,7012,8507.127691841068,3,1799,2182.590233545648,41674,50559.90294206855
20210911,Female,Total,1925,262677,9378.681999494427,8,3935,140.49617464799192,1287184,45957.9232701654
20210911,Male,0 to 14,518,36227,8220.685711432987,0,1,0.226921514655726,185045,41990.69167946882
20210911,Male,0 to 59,1451,213473,10574.72346201287,4,343,16.99104873904622,872331,43212.29894338464
20210911,Male,15 to 19,146,24574,17040.781654149938,1,2,1.3868952270000765,56503,39181.870505592655
20210911,Male,20 to 24,88,29196,16846.891553473128,0,4,2.3081095428789054,83024,47907.12167199455
20210911,Male,25 to 44,382,78374,11062.88314764391,1,51,7.198905766323519,330638,46671.211858150506
20210911,Male,45 to 64,386,55786,7718.254517280499,2,541,74.84988516561056,278147,38482.94086720717
20210911,Male,60+,236,32808,5074.69427782126,9,4047,625.9841423537746,238770,36932.60036318527
20210911,Male,65 to 74,99,11450,4082.8843349177537,1,887,316.2898170368601,95153,33930.01686641302
20210911,Male,75 to 84,55,7112,4757.954454226766,3,1547,1034.948754315074,58751,39304.63753378469
20210911,Male,85plus,13,3562,7762.716296909733,5,1357,2957.329032820468,23840,51954.84461491523
20210911,Male,Total,1687,246308,9241.59128804763,13,4390,164.71485195173966,1111887,41718.51995263417
20210911,Total,0 to 14,1035,72481,8430.081764151711,0,3,0.3489224112864769,356356,41446.8649321346
20210911,Total,0 to 59,3108,439569,10833.891373953104,5,600,14.7879737296576,1877697,46278.88984709482
20210911,Total,15 to 19,295,50712,17975.32964695874,1,2,0.708918190840777,122336,43363.10789734864
20210911,Total,20 to 24,193,57697,16882.56206931866,0,7,2.048250940000878,188664,55204.45933490366
20210911,Total,25 to 44,920,162090,11324.630319882905,1,86,6.008502730026095,720731,50354.816059470206
20210911,Total,45 to 64,821,118139,7902.53854643968,4,904,60.47024984113181,623778,41725.67644402823
20210911,Total,60+,508,69607,4941.401300110957,16,7725,548.3977910749945,523683,37176.2589545018
20210911,Total,65 to 74,198,22212,3788.743277334576,2,1465,249.88784896880756,195591,33362.33055812835
20210911,Total,75 to 84,107,15265,4469.906824477462,5,2702,791.2013258917851,128304,37570.05733427816
20210911,Total,85plus,47,10580,8245.590791124689,8,3156,2459.64882200279,65620,51141.36745875256
20210911,Total,Total,3616,509329,9318.13025978778,21,8325,152.30515916575192,2403733,43976.08854738383
20210912,Female,0 to 14,505,36738,8765.738745767809,0,2,0.4772028279039582,171784,40987.90529432677
20210912,Female,0 to 59,1560,227445,11156.69703493651,0,257,12.606437327611877,1005712,49332.47197520309
20210912,Female,15 to 19,145,26266,19045.340178228304,0,0,0.0,66079,47913.53969531516
20210912,Female,20 to 24,85,28541,16943.004873763006,0,3,1.7809121832202452,105822,62819.89635091095
20210912,Female,25 to 44,487,84109,11635.522034573583,0,35,4.841851302596339,389519,53885.51650102924
20210912,Female,45 to 64,417,62726,8123.340715127497,1,364,47.13987852415919,345703,44770.3225973555
20210912,Female,60+,221,36992,4853.656840478281,8,3686,483.633734699474,285114,37409.318674743845
20210912,Female,65 to 74,84,10837,3543.5413832792715,1,579,189.32457884273308,100612,32898.6606675735
20210912,Female,75 to 84,34,8184,4261.834088423684,4,1159,603.5515284070198,69593,36240.69155861063
20210912,Female,85plus,24,7036,8536.245071276919,2,1801,2185.0166818319685,41714,50608.43190779496
20210912,Female,Total,1781,264458,9442.271246520622,8,3943,140.7818085481657,1292129,46134.48072471033
20210912,Male,0 to 14,504,36731,8335.054154819472,0,1,0.226921514655726,185728,42145.67907397868
20210912,Male,0 to 59,1373,214846,10642.7371935543,0,343,16.99104873904622,875879,43388.054747834016
20210912,Male,15 to 19,158,24732,17150.346377082944,0,2,1.3868952270000765,56840,39415.56235134217
20210912,Male,20 to 24,75,29271,16890.168607402105,0,4,2.3081095428789054,83563,48218.139432897486
20210912,Male,25 to 44,356,78730,11113.13433299315,0,51,7.198905766323519,331760,46829.58778500962
20210912,Male,45 to 64,352,56138,7766.955366778274,2,543,75.126594537757,279226,38632.22557348017
20210912,Male,60+,199,33007,5105.4753117546425,14,4061,628.1496422284849,239427,37034.22417873417
20210912,Male,65 to 74,78,11528,4110.697870125054,2,889,317.002984606278,95444,34033.78274776333
20210912,Male,75 to 84,42,7154,4786.052610452514,7,1554,1039.6317803526988,58867,39382.241965265326
20210912,Male,85plus,7,3569,7777.971494573509,3,1360,2963.866974676372,23878,52037.65854509
20210912,Male,Total,1572,247880,9300.57346282397,14,4404,165.24013849554933,1116094,41876.36855904896
20210912,Total,0 to 14,1009,73490,8547.436001814398,0,3,0.3489224112864769,357787,41613.30092231824
20210912,Total,0 to 59,2933,442502,10906.179918868247,0,600,14.7879737296576,1885427,46469.40824197857
20210912,Total,15 to 19,303,51015,18082.73075287112,0,2,0.708918190840777,123119,43640.64936906281
20210912,Total,20 to 24,160,57857,16929.37923366154,0,7,2.048250940000878,190027,55603.283053649546
20210912,Total,25 to 44,843,162933,11383.527619899322,0,86,6.008502730026095,723096,50520.04988454592
20210912,Total,45 to 64,769,118908,7953.978393926219,3,907,60.67092544901167,625998,41874.17639385932
20210912,Total,60+,420,70027,4971.217102344161,22,7747,549.9595711919719,525113,37277.77466210532
20210912,Total,65 to 74,162,22374,3816.375926845119,3,1468,250.39956470048423,196236,33472.34944043885
20210912,Total,75 to 84,76,15341,4492.161191897068,11,2713,794.4223527551492,128579,37650.58300586227
20210912,Total,85plus,31,10611,8269.750839756529,5,3161,2463.545604040184,65698,51202.157258535895
20210912,Total,Total,3353,512682,9379.4731064764,22,8347,152.70764727405782,2412909,44143.96267837541
20210913,Female,0 to 14,781,37519,8952.086450064304,0,2,0.4772028279039582,173269,41342.22839404546
20210913,Female,0 to 59,2389,229834,11273.882944569446,2,259,12.704541898254767,1012810,49680.64509641472
20210913,Female,15 to 19,302,26568,19264.31880968437,0,0,0.0,66768,48413.13001674969
20210913,Female,20 to 24,119,28660,17013.647723697413,0,3,1.7809121832202452,106949,63488.92569440734
20210913,Female,25 to 44,713,84822,11734.157462537903,0,35,4.841851302596339,391758,54195.25664578676
20210913,Female,45 to 64,567,63293,8196.77014129013,3,367,47.52839400650116,347690,45027.64935182667
20210913,Female,60+,293,37285,4892.100867680381,6,3692,484.4209844032713,286413,37579.75823561596
20210913,Female,65 to 74,109,10946,3579.1827979491472,1,580,189.65156429842,101184,33085.696348226425
20210913,Female,75 to 84,69,8253,4297.765974066552,1,1160,604.0722803728584,69823,36360.464510753525
20210913,Female,85plus,22,7058,8562.936002426448,3,1804,2188.65635426145,41782,50690.93114952988
